D,0.34884175658226013,0.7473524808883667,2.586025402706582e-07,0.3962180018424988,0.7006639838218689,-0.062414366751909256,0.41552722454071045,0.6184626817703247,-0.09676560014486313,0.37576010823249817,0.5359222888946533,-0.12684616446495056,0.3377578854560852,0.46252942085266113,-0.15328626334667206,0.44467684626579285,0.4390692114830017,-0.051442332565784454,0.4686410427093506,0.3000587224960327,-0.09473718702793121,0.4824238419532776,0.20824334025382996,-0.11908519268035889,0.4882567822933197,0.13357266783714294,-0.13525928556919098,0.385020911693573,0.44815006852149963,-0.047750383615493774,0.3768598437309265,0.36381015181541443,-0.11476694792509079,0.37864944338798523,0.46035850048065186,-0.13164803385734558,0.3882952034473419,0.5177181363105774,-0.126174196600914,0.33044978976249695,0.4785217046737671,-0.05127390846610069,0.3187920153141022,0.4432249963283539,-0.12083224952220917,0.3374338448047638,0.5401495099067688,-0.11600114405155182,0.35345256328582764,0.5824818015098572,-0.0941929966211319,0.2840679883956909,0.5235180258750916,-0.05991198122501373,0.2816953659057617,0.4991140365600586,-0.10933218151330948,0.3036019504070282,0.5682789087295532,-0.10340015590190887,0.32068848609924316,0.6005581617355347,-0.0861932560801506
D,0.49056681990623474,0.7125097513198853,1.0206672840240572e-07,0.5589393377304077,0.6969212293624878,-0.059148505330085754,0.6164512634277344,0.6373457908630371,-0.09554940462112427,0.5722714066505432,0.5792606472969055,-0.12589681148529053,0.5122994184494019,0.5362023115158081,-0.1521638184785843,0.6086798310279846,0.4213622212409973,-0.07435524463653564,0.6169532537460327,0.2697664201259613,-0.12538044154644012,0.6232738494873047,0.18015483021736145,-0.15335604548454285,0.6247643232345581,0.09995579719543457,-0.17285926640033722,0.5487133264541626,0.41484683752059937,-0.07522605359554291,0.5631274580955505,0.4165509343147278,-0.14122366905212402,0.5635626316070557,0.5266605019569397,-0.15463301539421082,0.5649131536483765,0.5610861778259277,-0.15104161202907562,0.49577024579048157,0.4389522671699524,-0.08268500119447708,0.5093165040016174,0.48821336030960083,-0.144621342420578,0.5232020020484924,0.584497332572937,-0.1354580819606781,0.5361309051513672,0.590942919254303,-0.1173691675066948,0.45117565989494324,0.48261559009552,-0.09617368876934052,0.46860989928245544,0.5411760807037354,-0.13399192690849304,0.49227041006088257,0.6125392913818359,-0.12242523580789566,0.5071601867675781,0.6194969415664673,-0.10566675662994385
D,0.45711052417755127,0.5618827939033508,6.500278715293462e-08,0.4820210039615631,0.5297585725784302,-0.04196560010313988,0.4842233657836914,0.4795425236225128,-0.05985865741968155,0.44188281893730164,0.44995439052581787,-0.07250641286373138,0.4061334431171417,0.42703548073768616,-0.08237221091985703,0.48797139525413513,0.3703760802745819,-0.0347396582365036,0.486272394657135,0.28545254468917847,-0.05986163392663002,0.4849962294101715,0.23027552664279938,-0.07527872174978256,0.4817523658275604,0.18611043691635132,-0.08520140498876572,0.45634886622428894,0.3852587342262268,-0.02798324078321457,0.43538734316825867,0.3623996675014496,-0.06437705457210541,0.44300577044487,0.41413313150405884,-0.07476077973842621,0.45610034465789795,0.4431724548339844,-0.07298971712589264,0.4293454587459564,0.4094795286655426,-0.02618592232465744,0.4116572439670563,0.4082430303096771,-0.06378310918807983,0.4269442856311798,0.45614397525787354,-0.06416034698486328,0.4417717456817627,0.4687567949295044,-0.05418936535716057,0.41012999415397644,0.4395451843738556,-0.027993157505989075,0.3945985734462738,0.43271976709365845,-0.053256966173648834,0.4101825952529907,0.46482545137405396,-0.050116635859012604,0.42467889189720154,0.4786235988140106,-0.040510453283786774
D,0.5501680374145508,0.5334466099739075,7.686948322316312e-08,0.5672594308853149,0.5102388262748718,-0.03503885120153427,0.5654325485229492,0.47090208530426025,-0.05209354683756828,0.530418872833252,0.44495493173599243,-0.06544284522533417,0.5000236630439758,0.4211136996746063,-0.07675261050462723,0.5740617513656616,0.3769800066947937,-0.030038733035326004,0.5713340640068054,0.3077586591243744,-0.05325494334101677,0.5695062875747681,0.26060357689857483,-0.06741460412740707,0.566876232624054,0.22286970913410187,-0.07645801454782486,0.5468947887420654,0.38636693358421326,-0.024159766733646393,0.525059700012207,0.36995694041252136,-0.05653804540634155,0.5332596898078918,0.4147428274154663,-0.06488645821809769,0.5484720468521118,0.4352341294288635,-0.06284783780574799,0.5237877368927002,0.40381157398223877,-0.02236878126859665,0.5037931203842163,0.4052116274833679,-0.05452461168169975,0.5162421464920044,0.44667842984199524,-0.05188768357038498,0.5319929718971252,0.4547143578529358,-0.041640397161245346,0.5066112875938416,0.4258234202861786,-0.02369428053498268,0.48839667439460754,0.423997700214386,-0.04531369358301163,0.5012185573577881,0.453885942697525,-0.04111696034669876,0.5170338153839111,0.4633077383041382,-0.03175466135144234
D,0.4402577579021454,0.9763307571411133,4.543984744032059e-07,0.5187811255455017,0.9618130326271057,-0.08759467303752899,0.5848828554153442,0.8885685205459595,-0.15117798745632172,0.5054928660392761,0.8274205327033997,-0.20932744443416595,0.4114694893360138,0.7849934697151184,-0.2649758458137512,0.5714607238769531,0.5783658623695374,-0.11650493741035461,0.5815978646278381,0.34267354011535645,-0.1886281818151474,0.5888540148735046,0.1990467607975006,-0.22494789958000183,0.5912673473358154,0.08058887720108032,-0.2507495582103729,0.48168039321899414,0.5663073658943176,-0.11696100234985352,0.4807285964488983,0.5771529078483582,-0.22017206251621246,0.48906823992729187,0.7433091402053833,-0.23860286176204681,0.5051127672195435,0.7989073991775513,-0.23074005544185638,0.4031171500682831,0.6096888184547424,-0.1254250556230545,0.4020874798297882,0.6822052001953125,-0.2223883718252182,0.42971235513687134,0.8166396021842957,-0.20551829040050507,0.45924270153045654,0.8373827338218689,-0.17570269107818604,0.33490556478500366,0.6780645847320557,-0.14204756915569305,0.3381477892398834,0.7750158309936523,-0.2114325612783432,0.38027864694595337,0.8820788860321045,-0.19828173518180847,0.41801053285598755,0.9047553539276123,-0.17271490395069122
D,0.4533689618110657,0.9310616254806519,1.7695636245207425e-07,0.5316163897514343,0.8815960884094238,-0.0643300861120224,0.5941358804702759,0.7727365493774414,-0.10516125708818436,0.5606633424758911,0.6766756176948547,-0.1421809196472168,0.4898855984210968,0.6126036643981934,-0.17392708361148834,0.5947474241256714,0.5174514055252075,-0.05980727821588516,0.6027153730392456,0.32983848452568054,-0.11060081422328949,0.6118789911270142,0.21636438369750977,-0.13439501821994781,0.6086876392364502,0.11857065558433533,-0.15156356990337372,0.5197377800941467,0.5264124274253845,-0.06506650149822235,0.5439251661300659,0.4384452998638153,-0.14008593559265137,0.5564106106758118,0.5830389857292175,-0.15133796632289886,0.5528796911239624,0.6337295770645142,-0.14031819999217987,0.45377370715141296,0.5651756525039673,-0.07840288430452347,0.4737060070037842,0.5497198104858398,-0.15660952031612396,0.5014761090278625,0.680532693862915,-0.14065949618816376,0.506703794002533,0.6990607976913452,-0.11181917041540146,0.3911675214767456,0.6245048642158508,-0.09782406687736511,0.4177355170249939,0.643245279788971,-0.1470426470041275,0.4471209943294525,0.7368518114089966,-0.13064579665660858,0.45105746388435364,0.7487329244613647,-0.10808143019676208
D,0.532832145690918,0.7298808097839355,-1.0109121717505332e-07,0.6010544300079346,0.694928765296936,-0.04600032791495323,0.6583371162414551,0.6092904806137085,-0.06682970374822617,0.6432204246520996,0.5105780363082886,-0.08867249637842178,0.6180177927017212,0.42516499757766724,-0.10907173901796341,0.6870465874671936,0.4317273795604706,-0.02695980854332447,0.7187416553497314,0.2814648747444153,-0.05732111632823944,0.7354703545570374,0.1931437849998474,-0.0743870809674263,0.7504236698150635,0.11762705445289612,-0.08450492471456528,0.6328909993171692,0.4164101481437683,-0.02724197693169117,0.6526954770088196,0.32999560236930847,-0.08872935175895691,0.6329920887947083,0.431336373090744,-0.11089616268873215,0.6200046539306641,0.5144006609916687,-0.10806926339864731,0.5789601802825928,0.4145759642124176,-0.03264583647251129,0.5927630066871643,0.3402661681175232,-0.09578176587820053,0.5853455662727356,0.44631290435791016,-0.0983026921749115,0.5775942802429199,0.5326973795890808,-0.07992479205131531,0.5244942307472229,0.42151618003845215,-0.04149290919303894,0.5370064377784729,0.3158499002456665,-0.08222351223230362,0.540418267250061,0.36331790685653687,-0.07704465091228485,0.5380856394767761,0.42563626170158386,-0.06063070893287659
D,0.5367082357406616,0.702365517616272,-7.384296907275711e-08,0.6037010550498962,0.6636226773262024,-0.04675525799393654,0.655862033367157,0.5787980556488037,-0.06896894425153732,0.6509785652160645,0.48007574677467346,-0.09243162721395493,0.6286666393280029,0.3911469876766205,-0.11491840332746506,0.6807418465614319,0.4095761179924011,-0.023557595908641815,0.7094388008117676,0.27293723821640015,-0.05241506174206734,0.7250540256500244,0.1889861673116684,-0.06952718645334244,0.739133358001709,0.11751097440719604,-0.0802174061536789,0.6285213232040405,0.39711013436317444,-0.02308264560997486,0.649258017539978,0.3074810206890106,-0.0820985808968544,0.6269633769989014,0.4084170460700989,-0.10483984649181366,0.6131824851036072,0.4895821213722229,-0.10306416451931,0.5761595964431763,0.39792054891586304,-0.02791917882859707,0.5909842848777771,0.3196988105773926,-0.08906537294387817,0.5830419659614563,0.4208076298236847,-0.09331969171762466,0.5753487944602966,0.5075230598449707,-0.07680480927228928,0.5246426463127136,0.40756645798683167,-0.03620919957756996,0.5361917018890381,0.3024747371673584,-0.07572312653064728,0.5402918457984924,0.3459060788154602,-0.07263433188199997,0.5393723249435425,0.4081697165966034,-0.058563414961099625
D,0.5452159643173218,0.7003472447395325,-5.7930058972033294e-08,0.6134973764419556,0.6662251353263855,-0.05188734829425812,0.6676132082939148,0.5850128531455994,-0.0759107768535614,0.6621798276901245,0.4855240285396576,-0.1003074124455452,0.6475868225097656,0.39270099997520447,-0.12310241162776947,0.6908286809921265,0.406546413898468,-0.028779905289411545,0.722102165222168,0.2639579772949219,-0.05903858318924904,0.7387807369232178,0.17779137194156647,-0.07655525952577591,0.7531792521476746,0.1045057475566864,-0.08726713061332703,0.6379114389419556,0.39438527822494507,-0.026223434135317802,0.656995415687561,0.2998916506767273,-0.08762530982494354,0.6360918283462524,0.40024417638778687,-0.11174768209457397,0.6238318085670471,0.48228466510772705,-0.11031670868396759,0.585944652557373,0.3946830630302429,-0.02945222333073616,0.5999688506126404,0.3131800591945648,-0.09101656824350357,0.5935014486312866,0.41060498356819153,-0.09737592935562134,0.5873335003852844,0.49647432565689087,-0.08227377384901047,0.5355713963508606,0.4034712314605713,-0.03674532100558281,0.5468687415122986,0.2993185222148895,-0.0761527419090271,0.5512956380844116,0.33772924542427063,-0.07564040273427963,0.5507845878601074,0.3953070640563965,-0.06358124315738678
D,0.3505763113498688,0.6973833441734314,-4.623697336114674e-08,0.3865611255168915,0.6771133542060852,-0.05044052004814148,0.41392087936401367,0.617058277130127,-0.0764029324054718,0.4019577205181122,0.5492620468139648,-0.09803822636604309,0.37061718106269836,0.49445509910583496,-0.11704563349485397,0.456974595785141,0.4777619242668152,-0.0489572212100029,0.477342426776886,0.3500801920890808,-0.08297138661146164,0.48420941829681396,0.27352839708328247,-0.10422543436288834,0.48947417736053467,0.20824003219604492,-0.11839567869901657,0.4130304455757141,0.46643975377082825,-0.043567363172769547,0.41493383049964905,0.4169815182685852,-0.09742309898138046,0.395095556974411,0.4977591633796692,-0.1127617359161377,0.3905376195907593,0.5510205626487732,-0.11076362431049347,0.3683493733406067,0.4618380069732666,-0.043345171958208084,0.363937646150589,0.42428314685821533,-0.09697740525007248,0.3561968505382538,0.5068599581718445,-0.09404198825359344,0.35765883326530457,0.5581718683242798,-0.07772452384233475,0.3260030448436737,0.4658764898777008,-0.04724457859992981,0.32643553614616394,0.4082116484642029,-0.08387787640094757,0.325385183095932,0.4662370979785919,-0.07688608020544052,0.3260565996170044,0.5161859393119812,-0.06169972941279411
